timestamp,symbol,amount
2025-04-15T02:10:17.259481,BTC,0.000119
2025-04-15T02:10:17.259481,BNB,6e-06
2025-04-15T02:10:17.259481,LDBNB,0.018528
2025-04-15T02:11:02.981748,BTC,0.000119
2025-04-15T02:11:02.981748,BNB,6e-06
2025-04-15T02:11:02.981748,LDBNB,0.018528
2025-04-15T02:11:49.385998,BTC,0.000119
2025-04-15T02:11:49.385998,BNB,6e-06
2025-04-15T02:11:49.385998,LDBNB,0.018528
2025-04-15T02:12:35.799337,BTC,0.000119
2025-04-15T02:12:35.799337,BNB,6e-06
2025-04-15T02:12:35.799337,LDBNB,0.018528
2025-04-15T02:13:21.966943,BTC,0.000119
2025-04-15T02:13:21.966943,BNB,6e-06
2025-04-15T02:13:21.966943,LDBNB,0.018528
2025-04-15T02:14:09.464806,BTC,0.000119
2025-04-15T02:14:09.464806,BNB,6e-06
2025-04-15T02:14:09.464806,LDBNB,0.018528
2025-04-15T02:14:57.058774,BTC,0.000119
2025-04-15T02:14:57.058774,BNB,6e-06
2025-04-15T02:14:57.058774,LDBNB,0.018528
2025-04-15T09:53:41.879993,BTC,0.000119
2025-04-15T09:53:41.879993,BNB,6e-06
2025-04-15T09:53:41.879993,LDBNB,0.018528
2025-04-15T14:44:37.463107,BTC,0.000119
2025-04-15T14:44:37.463107,BNB,6e-06
2025-04-15T14:44:37.463107,LDBNB,0.018528
2025-04-15T14:45:25.682099,BTC,0.000119
2025-04-15T14:45:25.682099,BNB,6e-06
2025-04-15T14:45:25.682099,LDBNB,0.018528
2025-04-15T14:46:13.845737,BTC,0.000119
2025-04-15T14:46:13.845737,BNB,6e-06
2025-04-15T14:46:13.845737,LDBNB,0.018528
2025-04-15T14:46:59.796830,BTC,0.000119
2025-04-15T14:46:59.796830,BNB,6e-06
2025-04-15T14:46:59.796830,LDBNB,0.018528
2025-04-15T14:47:46.354406,BTC,0.000119
2025-04-15T14:47:46.354406,BNB,6e-06
2025-04-15T14:47:46.354406,LDBNB,0.018528
2025-04-15T14:48:33.078782,BTC,0.000119
2025-04-15T14:48:33.078782,BNB,6e-06
2025-04-15T14:48:33.078782,LDBNB,0.018528
2025-04-15T14:49:20.702811,BTC,0.000119
2025-04-15T14:49:20.702811,BNB,6e-06
2025-04-15T14:49:20.702811,LDBNB,0.018528
2025-04-15T14:50:08.438624,BTC,0.000119
2025-04-15T14:50:08.438624,BNB,6e-06
2025-04-15T14:50:08.438624,LDBNB,0.018528
2025-04-15T14:50:54.692131,BTC,0.000119
2025-04-15T14:50:54.692131,BNB,6e-06
2025-04-15T14:50:54.692131,LDBNB,0.018528
2025-04-15T14:51:41.633749,BTC,0.000119
2025-04-15T14:51:41.633749,BNB,6e-06
2025-04-15T14:51:41.633749,LDBNB,0.018528
2025-04-15T14:52:30.023047,BTC,0.000119
2025-04-15T14:52:30.023047,BNB,6e-06
2025-04-15T14:52:30.023047,LDBNB,0.018528
2025-04-15T14:53:17.129378,BTC,0.000119
2025-04-15T14:53:17.129378,BNB,6e-06
2025-04-15T14:53:17.129378,LDBNB,0.018528
2025-04-15T14:54:03.217592,BTC,0.000119
2025-04-15T14:54:03.217592,BNB,6e-06
2025-04-15T14:54:03.217592,LDBNB,0.018528
2025-04-15T14:54:49.534492,BTC,0.000119
2025-04-15T14:54:49.534492,BNB,6e-06
2025-04-15T14:54:49.534492,LDBNB,0.018528
2025-04-15T14:55:35.714039,BTC,0.000119
2025-04-15T14:55:35.714039,BNB,6e-06
2025-04-15T14:55:35.714039,LDBNB,0.018528
2025-04-15T14:56:23.756336,BTC,0.000119
2025-04-15T14:56:23.756336,BNB,6e-06
2025-04-15T14:56:23.756336,LDBNB,0.018528
2025-04-15T14:57:11.903072,BTC,0.000119
2025-04-15T14:57:11.903072,BNB,6e-06
2025-04-15T14:57:11.903072,LDBNB,0.018528
2025-04-15T14:57:58.845419,BTC,0.000119
2025-04-15T14:57:58.845419,BNB,6e-06
2025-04-15T14:57:58.845419,LDBNB,0.018528
2025-04-15T14:58:45.944436,BTC,0.000119
2025-04-15T14:58:45.944436,BNB,6e-06
2025-04-15T14:58:45.944436,LDBNB,0.018528
2025-04-15T14:59:32.538997,BTC,0.000119
2025-04-15T14:59:32.538997,BNB,6e-06
2025-04-15T14:59:32.538997,LDBNB,0.018528
2025-04-15T15:00:19.732434,BTC,0.000119
2025-04-15T15:00:19.732434,BNB,6e-06
2025-04-15T15:00:19.732434,LDBNB,0.018528
2025-04-15T15:00:19.732434,WCT,0.03407
2025-04-15T15:01:06.189622,BTC,0.000119
2025-04-15T15:01:06.189622,BNB,2.5e-05
2025-04-15T15:01:06.189622,LDBNB,0.018528
2025-04-15T15:01:53.274891,BTC,0.000119
2025-04-15T15:01:53.274891,BNB,2.5e-05
2025-04-15T15:01:53.274891,LDBNB,0.018528
2025-04-15T15:02:40.559643,BTC,0.000119
2025-04-15T15:02:40.559643,BNB,2.5e-05
2025-04-15T15:02:40.559643,LDBNB,0.018528
2025-04-15T15:03:27.023871,BTC,0.000119
2025-04-15T15:03:27.023871,BNB,2.5e-05
2025-04-15T15:03:27.023871,LDBNB,0.018528
2025-04-15T15:04:14.719545,BTC,0.000119
2025-04-15T15:04:14.719545,BNB,2.5e-05
2025-04-15T15:04:14.719545,LDBNB,0.018528
2025-04-15T15:05:00.807420,BTC,0.000119
2025-04-15T15:05:00.807420,BNB,2.5e-05
2025-04-15T15:05:00.807420,LDBNB,0.018528
2025-04-15T15:05:47.671481,BTC,0.000119
2025-04-15T15:05:47.671481,BNB,2.5e-05
2025-04-15T15:05:47.671481,LDBNB,0.018528
2025-04-15T15:06:34.649900,BTC,0.000119
2025-04-15T15:06:34.649900,BNB,2.5e-05
2025-04-15T15:06:34.649900,LDBNB,0.018528
2025-04-15T15:07:21.647077,BTC,0.000119
2025-04-15T15:07:21.647077,BNB,2.5e-05
2025-04-15T15:07:21.647077,LDBNB,0.018528
2025-04-15T15:08:09.924627,BTC,0.000119
2025-04-15T15:08:09.924627,BNB,2.5e-05
2025-04-15T15:08:09.924627,LDBNB,0.018528
2025-04-15T15:08:57.248585,BTC,0.000119
2025-04-15T15:08:57.248585,BNB,2.5e-05
2025-04-15T15:08:57.248585,LDBNB,0.018528
2025-04-15T15:09:43.945107,BTC,0.000119
2025-04-15T15:09:43.945107,BNB,2.5e-05
2025-04-15T15:09:43.945107,LDBNB,0.018528
2025-04-15T15:10:29.807889,BTC,0.000119
2025-04-15T15:10:29.807889,BNB,2.5e-05
2025-04-15T15:10:29.807889,LDBNB,0.018528
2025-04-15T15:11:16.750040,BTC,0.000119
2025-04-15T15:11:16.750040,BNB,2.5e-05
2025-04-15T15:11:16.750040,LDBNB,0.018528
2025-04-15T15:12:03.479857,BTC,0.000119
2025-04-15T15:12:03.479857,BNB,2.5e-05
2025-04-15T15:12:03.479857,LDBNB,0.018528
2025-04-15T15:12:50.487059,BTC,0.000119
2025-04-15T15:12:50.487059,BNB,2.5e-05
2025-04-15T15:12:50.487059,LDBNB,0.018528
2025-04-15T15:13:38.463434,BTC,0.000119
2025-04-15T15:13:38.463434,BNB,2.5e-05
2025-04-15T15:13:38.463434,LDBNB,0.018528
2025-04-15T15:14:25.909407,BTC,0.000119
2025-04-15T15:14:25.909407,BNB,2.5e-05
2025-04-15T15:14:25.909407,LDBNB,0.018528
2025-04-15T15:15:12.615954,BTC,0.000119
2025-04-15T15:15:12.615954,BNB,2.5e-05
2025-04-15T15:15:12.615954,LDBNB,0.018528
2025-04-15T15:15:59.215730,BTC,0.000119
2025-04-15T15:15:59.215730,BNB,2.5e-05
2025-04-15T15:15:59.215730,LDBNB,0.018528
2025-04-15T15:16:47.267053,BTC,0.000119
2025-04-15T15:16:47.267053,BNB,2.5e-05
2025-04-15T15:16:47.267053,LDBNB,0.018528
2025-04-15T15:17:36.412934,BTC,0.000119
2025-04-15T15:17:36.412934,BNB,2.5e-05
2025-04-15T15:17:36.412934,LDBNB,0.018528
2025-04-15T15:18:24.360467,BTC,0.000119
2025-04-15T15:18:24.360467,BNB,2.5e-05
2025-04-15T15:18:24.360467,LDBNB,0.018528
2025-04-15T15:19:11.053673,BTC,0.000119
2025-04-15T15:19:11.053673,BNB,2.5e-05
2025-04-15T15:19:11.053673,LDBNB,0.018528
2025-04-15T15:19:56.922142,BTC,0.000119
2025-04-15T15:19:56.922142,BNB,2.5e-05
2025-04-15T15:19:56.922142,LDBNB,0.018528
2025-04-15T15:20:45.934422,BTC,0.000119
2025-04-15T15:20:45.934422,BNB,2.5e-05
2025-04-15T15:20:45.934422,LDBNB,0.018528
2025-04-15T15:21:33.002879,BTC,0.000119
2025-04-15T15:21:33.002879,BNB,2.5e-05
2025-04-15T15:21:33.002879,LDBNB,0.018528
2025-04-15T15:22:19.650294,BTC,0.000119
2025-04-15T15:22:19.650294,BNB,2.5e-05
2025-04-15T15:22:19.650294,LDBNB,0.018528
2025-04-15T15:23:06.132993,BTC,0.000119
2025-04-15T15:23:06.132993,BNB,2.5e-05
2025-04-15T15:23:06.132993,LDBNB,0.018528
2025-04-15T15:23:52.113313,BTC,0.000119
2025-04-15T15:23:52.113313,BNB,2.5e-05
2025-04-15T15:23:52.113313,LDBNB,0.018528
2025-04-15T15:24:37.996540,BTC,0.000119
2025-04-15T15:24:37.996540,BNB,2.5e-05
2025-04-15T15:24:37.996540,LDBNB,0.018528
2025-04-15T15:25:24.307281,BTC,0.000119
2025-04-15T15:25:24.307281,BNB,2.5e-05
2025-04-15T15:25:24.307281,LDBNB,0.018528
2025-04-15T15:26:12.339352,BTC,0.000119
2025-04-15T15:26:12.339352,BNB,2.5e-05
2025-04-15T15:26:12.339352,LDBNB,0.018528
2025-04-15T15:27:00.345185,BTC,0.000119
2025-04-15T15:27:00.345185,BNB,2.5e-05
2025-04-15T15:27:00.345185,LDBNB,0.018528
2025-04-15T15:27:47.457873,BTC,0.000119
2025-04-15T15:27:47.457873,BNB,2.5e-05
2025-04-15T15:27:47.457873,LDBNB,0.018528
2025-04-15T15:28:34.469383,BTC,0.000119
2025-04-15T15:28:34.469383,BNB,2.5e-05
2025-04-15T15:28:34.469383,LDBNB,0.018528
2025-04-15T15:29:21.754355,BTC,0.000119
2025-04-15T15:29:21.754355,BNB,2.5e-05
2025-04-15T15:29:21.754355,LDBNB,0.018528
2025-04-15T15:30:10.118238,BTC,0.000119
2025-04-15T15:30:10.118238,BNB,2.5e-05
2025-04-15T15:30:10.118238,LDBNB,0.018528
2025-04-15T15:30:58.039012,BTC,0.000119
2025-04-15T15:30:58.039012,BNB,2.5e-05
2025-04-15T15:30:58.039012,LDBNB,0.018528
2025-04-15T15:31:44.968452,BTC,0.000119
2025-04-15T15:31:44.968452,BNB,2.5e-05
2025-04-15T15:31:44.968452,LDBNB,0.018528
2025-04-15T15:32:32.510108,BTC,0.000119
2025-04-15T15:32:32.510108,BNB,2.5e-05
2025-04-15T15:32:32.510108,LDBNB,0.018528
2025-04-15T15:33:20.356478,BTC,0.000119
2025-04-15T15:33:20.356478,BNB,2.5e-05
2025-04-15T15:33:20.356478,LDBNB,0.018528
2025-04-15T15:34:08.099053,BTC,0.000119
2025-04-15T15:34:08.099053,BNB,2.5e-05
2025-04-15T15:34:08.099053,LDBNB,0.018528
2025-04-15T15:34:55.394462,BTC,0.000119
2025-04-15T15:34:55.394462,BNB,2.5e-05
2025-04-15T15:34:55.394462,LDBNB,0.018528
2025-04-15T15:35:44.174858,BTC,0.000119
2025-04-15T15:35:44.174858,BNB,2.5e-05
2025-04-15T15:35:44.174858,LDBNB,0.018528
2025-04-15T15:36:30.707749,BTC,0.000119
2025-04-15T15:36:30.707749,BNB,2.5e-05
2025-04-15T15:36:30.707749,LDBNB,0.018528
2025-04-15T15:37:17.192444,BTC,0.000119
2025-04-15T15:37:17.192444,BNB,2.5e-05
2025-04-15T15:37:17.192444,LDBNB,0.018528
2025-04-15T15:38:04.567742,BTC,0.000119
2025-04-15T15:38:04.567742,BNB,2.5e-05
2025-04-15T15:38:04.567742,LDBNB,0.018528
2025-04-15T15:38:51.970150,BTC,0.000119
2025-04-15T15:38:51.970150,BNB,2.5e-05
2025-04-15T15:38:51.970150,LDBNB,0.018528
2025-04-15T15:39:39.279707,BTC,0.000119
2025-04-15T15:39:39.279707,BNB,2.5e-05
2025-04-15T15:39:39.279707,LDBNB,0.018528
2025-04-15T15:40:25.667840,BTC,0.000119
2025-04-15T15:40:25.667840,BNB,2.5e-05
2025-04-15T15:40:25.667840,LDBNB,0.018528
2025-04-15T15:41:12.570314,BTC,0.000119
2025-04-15T15:41:12.570314,BNB,2.5e-05
2025-04-15T15:41:12.570314,LDBNB,0.018528
2025-04-15T15:42:00.629221,BTC,0.000119
2025-04-15T15:42:00.629221,BNB,2.5e-05
2025-04-15T15:42:00.629221,LDBNB,0.018528
2025-04-15T15:42:50.149823,BTC,0.000119
2025-04-15T15:42:50.149823,BNB,2.5e-05
2025-04-15T15:42:50.149823,LDBNB,0.018528
2025-04-15T15:43:36.035691,BTC,0.000119
2025-04-15T15:43:36.035691,BNB,2.5e-05
2025-04-15T15:43:36.035691,LDBNB,0.018528
2025-04-15T15:44:22.185085,BTC,0.000119
2025-04-15T15:44:22.185085,BNB,2.5e-05
2025-04-15T15:44:22.185085,LDBNB,0.018528
2025-04-15T15:45:09.559919,BTC,0.000119
2025-04-15T15:45:09.559919,BNB,2.5e-05
2025-04-15T15:45:09.559919,LDBNB,0.018528
2025-04-15T15:45:57.732165,BTC,0.000119
2025-04-15T15:45:57.732165,BNB,2.5e-05
2025-04-15T15:45:57.732165,LDBNB,0.018528
2025-04-15T15:46:44.655520,BTC,0.000119
2025-04-15T15:46:44.655520,BNB,2.5e-05
2025-04-15T15:46:44.655520,LDBNB,0.018528
2025-04-15T15:47:30.289067,BTC,0.000119
2025-04-15T15:47:30.289067,BNB,2.5e-05
2025-04-15T15:47:30.289067,LDBNB,0.018528
2025-04-15T15:48:17.258759,BTC,0.000119
2025-04-15T15:48:17.258759,BNB,2.5e-05
2025-04-15T15:48:17.258759,LDBNB,0.018528
2025-04-15T15:49:04.116266,BTC,0.000119
2025-04-15T15:49:04.116266,BNB,2.5e-05
2025-04-15T15:49:04.116266,LDBNB,0.018528
2025-04-15T15:49:50.516522,BTC,0.000119
2025-04-15T15:49:50.516522,BNB,2.5e-05
2025-04-15T15:49:50.516522,LDBNB,0.018528
2025-04-15T15:50:37.515582,BTC,0.000119
2025-04-15T15:50:37.515582,BNB,2.5e-05
2025-04-15T15:50:37.515582,LDBNB,0.018528
2025-04-15T15:51:25.572816,BTC,0.000119
2025-04-15T15:51:25.572816,BNB,2.5e-05
2025-04-15T15:51:25.572816,LDBNB,0.018528
2025-04-15T15:52:13.285576,BTC,0.000119
2025-04-15T15:52:13.285576,BNB,2.5e-05
2025-04-15T15:52:13.285576,LDBNB,0.018528
2025-04-15T15:53:01.375406,BTC,0.000119
2025-04-15T15:53:01.375406,BNB,2.5e-05
2025-04-15T15:53:01.375406,LDBNB,0.018528
2025-04-15T15:53:48.282097,BTC,0.000119
2025-04-15T15:53:48.282097,BNB,2.5e-05
2025-04-15T15:53:48.282097,LDBNB,0.018528
2025-04-15T15:54:35.848223,BTC,0.000119
2025-04-15T15:54:35.848223,BNB,2.5e-05
2025-04-15T15:54:35.848223,LDBNB,0.018528
2025-04-15T15:55:24.333987,BTC,0.000119
2025-04-15T15:55:24.333987,BNB,2.5e-05
2025-04-15T15:55:24.333987,LDBNB,0.018528
2025-04-15T15:56:13.606216,BTC,0.000119
2025-04-15T15:56:13.606216,BNB,2.5e-05
2025-04-15T15:56:13.606216,LDBNB,0.018528
2025-04-15T15:57:02.972283,BTC,0.000119
2025-04-15T15:57:02.972283,BNB,2.5e-05
2025-04-15T15:57:02.972283,LDBNB,0.018528
2025-04-15T15:57:50.390405,BTC,0.000119
2025-04-15T15:57:50.390405,BNB,2.5e-05
2025-04-15T15:57:50.390405,LDBNB,0.018528
2025-04-15T15:58:36.608528,BTC,0.000119
2025-04-15T15:58:36.608528,BNB,2.5e-05
2025-04-15T15:58:36.608528,LDBNB,0.018528
2025-04-15T15:59:23.455142,BTC,0.000119
2025-04-15T15:59:23.455142,BNB,2.5e-05
2025-04-15T15:59:23.455142,LDBNB,0.018528
2025-04-15T16:00:10.833208,BTC,0.000119
2025-04-15T16:00:10.833208,BNB,2.5e-05
2025-04-15T16:00:10.833208,LDBNB,0.018528
2025-04-15T16:00:58.337452,BTC,0.000119
2025-04-15T16:00:58.337452,BNB,2.5e-05
2025-04-15T16:00:58.337452,LDBNB,0.018528
2025-04-15T16:01:46.716448,BTC,0.000119
2025-04-15T16:01:46.716448,BNB,2.5e-05
2025-04-15T16:01:46.716448,LDBNB,0.018528
2025-04-15T16:02:37.780385,BTC,0.000119
2025-04-15T16:02:37.780385,BNB,2.5e-05
2025-04-15T16:02:37.780385,LDBNB,0.018528
2025-04-15T16:03:25.641723,BTC,0.000119
2025-04-15T16:03:25.641723,BNB,2.5e-05
2025-04-15T16:03:25.641723,LDBNB,0.018528
2025-04-15T16:04:13.883164,BTC,0.000119
2025-04-15T16:04:13.883164,BNB,2.5e-05
2025-04-15T16:04:13.883164,LDBNB,0.018528
2025-04-15T16:05:02.251744,BTC,0.000119
2025-04-15T16:05:02.251744,BNB,2.5e-05
2025-04-15T16:05:02.251744,LDBNB,0.018528
2025-04-15T16:05:49.337568,BTC,0.000119
2025-04-15T16:05:49.337568,BNB,2.5e-05
2025-04-15T16:05:49.337568,LDBNB,0.018528
2025-04-15T16:06:35.973900,BTC,0.000119
2025-04-15T16:06:35.973900,BNB,2.5e-05
2025-04-15T16:06:35.973900,LDBNB,0.018528
2025-04-15T16:07:22.849687,BTC,0.000119
2025-04-15T16:07:22.849687,BNB,2.5e-05
2025-04-15T16:07:22.849687,LDBNB,0.018528
2025-04-15T16:08:09.297542,BTC,0.000119
2025-04-15T16:08:09.297542,BNB,2.5e-05
2025-04-15T16:08:09.297542,LDBNB,0.018528
2025-04-15T16:08:56.999695,BTC,0.000119
2025-04-15T16:08:56.999695,BNB,2.5e-05
2025-04-15T16:08:56.999695,LDBNB,0.018528
2025-04-15T16:09:44.041003,BTC,0.000119
2025-04-15T16:09:44.041003,BNB,2.5e-05
2025-04-15T16:09:44.041003,LDBNB,0.018528
2025-04-15T16:10:31.672332,BTC,0.000119
2025-04-15T16:10:31.672332,BNB,2.5e-05
2025-04-15T16:10:31.672332,LDBNB,0.018528
2025-04-15T16:11:19.267766,BTC,0.000119
2025-04-15T16:11:19.267766,BNB,2.5e-05
2025-04-15T16:11:19.267766,LDBNB,0.018528
2025-04-15T16:12:06.126390,BTC,0.000119
2025-04-15T16:12:06.126390,BNB,2.5e-05
2025-04-15T16:12:06.126390,LDBNB,0.018528
2025-04-15T16:12:53.393134,BTC,0.000119
2025-04-15T16:12:53.393134,BNB,2.5e-05
2025-04-15T16:12:53.393134,LDBNB,0.018528
2025-04-15T16:13:40.583318,BTC,0.000119
2025-04-15T16:13:40.583318,BNB,2.5e-05
2025-04-15T16:13:40.583318,LDBNB,0.018528
2025-04-15T16:14:28.022655,BTC,0.000119
2025-04-15T16:14:28.022655,BNB,2.5e-05
2025-04-15T16:14:28.022655,LDBNB,0.018528
2025-04-15T16:15:14.492462,BTC,0.000119
2025-04-15T16:15:14.492462,BNB,2.5e-05
2025-04-15T16:15:14.492462,LDBNB,0.018528
2025-04-15T16:16:00.985174,BTC,0.000119
2025-04-15T16:16:00.985174,BNB,2.5e-05
2025-04-15T16:16:00.985174,LDBNB,0.018528
2025-04-15T16:16:48.227102,BTC,0.000119
2025-04-15T16:16:48.227102,BNB,2.5e-05
2025-04-15T16:16:48.227102,LDBNB,0.018528
2025-04-15T16:17:35.702481,BTC,0.000119
2025-04-15T16:17:35.702481,BNB,2.5e-05
2025-04-15T16:17:35.702481,LDBNB,0.018528
2025-04-15T16:18:22.955568,BTC,0.000119
2025-04-15T16:18:22.955568,BNB,2.5e-05
2025-04-15T16:18:22.955568,LDBNB,0.018528
2025-04-15T16:19:10.087018,BTC,0.000119
2025-04-15T16:19:10.087018,BNB,2.5e-05
2025-04-15T16:19:10.087018,LDBNB,0.018528
2025-04-15T16:19:56.745671,BTC,0.000119
2025-04-15T16:19:56.745671,BNB,2.5e-05
2025-04-15T16:19:56.745671,LDBNB,0.018528
2025-04-15T16:20:43.725162,BTC,0.000119
2025-04-15T16:20:43.725162,BNB,2.5e-05
2025-04-15T16:20:43.725162,LDBNB,0.018528
2025-04-15T16:21:30.445567,BTC,0.000119
2025-04-15T16:21:30.445567,BNB,2.5e-05
2025-04-15T16:21:30.445567,LDBNB,0.018528
2025-04-15T16:22:18.242017,BTC,0.000119
2025-04-15T16:22:18.242017,BNB,2.5e-05
2025-04-15T16:22:18.242017,LDBNB,0.018528
2025-04-15T16:23:04.389925,BTC,0.000119
2025-04-15T16:23:04.389925,BNB,2.5e-05
2025-04-15T16:23:04.389925,LDBNB,0.018528
2025-04-15T16:23:51.996432,BTC,0.000119
2025-04-15T16:23:51.996432,BNB,2.5e-05
2025-04-15T16:23:51.996432,LDBNB,0.018528
2025-04-15T16:24:37.743301,BTC,0.000119
2025-04-15T16:24:37.743301,BNB,2.5e-05
2025-04-15T16:24:37.743301,LDBNB,0.018528
2025-04-15T16:25:24.684878,BTC,0.000119
2025-04-15T16:25:24.684878,BNB,2.5e-05
2025-04-15T16:25:24.684878,LDBNB,0.018528
2025-04-15T16:26:16.120182,BTC,0.000119
2025-04-15T16:26:16.120182,BNB,2.5e-05
2025-04-15T16:26:16.120182,LDBNB,0.018528
2025-04-15T16:27:02.036845,BTC,0.000119
2025-04-15T16:27:02.036845,BNB,2.5e-05
2025-04-15T16:27:02.036845,LDBNB,0.018528
2025-04-15T16:27:48.061949,BTC,0.000119
2025-04-15T16:27:48.061949,BNB,2.5e-05
2025-04-15T16:27:48.061949,LDBNB,0.018528
2025-04-15T16:28:34.887481,BTC,0.000119
2025-04-15T16:28:34.887481,BNB,2.5e-05
2025-04-15T16:28:34.887481,LDBNB,0.018528
2025-04-15T16:29:21.026154,BTC,0.000119
2025-04-15T16:29:21.026154,BNB,2.5e-05
2025-04-15T16:29:21.026154,LDBNB,0.018528
2025-04-15T16:30:08.345872,BTC,0.000119
2025-04-15T16:30:08.345872,BNB,2.5e-05
2025-04-15T16:30:08.345872,LDBNB,0.018528
2025-04-15T16:30:55.046020,BTC,0.000119
2025-04-15T16:30:55.046020,BNB,2.5e-05
2025-04-15T16:30:55.046020,LDBNB,0.018528
2025-04-15T16:31:42.863266,BTC,0.000119
2025-04-15T16:31:42.863266,BNB,2.5e-05
2025-04-15T16:31:42.863266,LDBNB,0.018528
2025-04-15T16:32:32.123587,BTC,0.000119
2025-04-15T16:32:32.123587,BNB,2.5e-05
2025-04-15T16:32:32.123587,LDBNB,0.018528
2025-04-15T16:33:18.721199,BTC,0.000119
2025-04-15T16:33:18.721199,BNB,2.5e-05
2025-04-15T16:33:18.721199,LDBNB,0.018528
2025-04-15T20:07:04.265935,BTC,0.000119
2025-04-15T20:07:04.265935,BNB,2.5e-05
2025-04-15T20:07:04.265935,LDBNB,0.018528
2025-04-15T20:07:50.444100,BTC,0.000119
2025-04-15T20:07:50.444100,BNB,2.5e-05
2025-04-15T20:07:50.444100,LDBNB,0.018528
2025-04-15T20:08:37.144162,BTC,0.000119
2025-04-15T20:08:37.144162,BNB,2.5e-05
2025-04-15T20:08:37.144162,LDBNB,0.018528
2025-04-15T20:09:25.870110,BTC,0.000119
2025-04-15T20:09:25.870110,BNB,2.5e-05
2025-04-15T20:09:25.870110,LDBNB,0.018528
2025-04-15T20:10:11.869387,BTC,0.000119
2025-04-15T20:10:11.869387,BNB,2.5e-05
2025-04-15T20:10:11.869387,LDBNB,0.018528
2025-04-15T20:11:00.666316,BTC,0.000119
2025-04-15T20:11:00.666316,BNB,2.5e-05
2025-04-15T20:11:00.666316,LDBNB,0.018528
2025-04-15T20:11:49.492580,BTC,0.000119
2025-04-15T20:11:49.492580,BNB,2.5e-05
2025-04-15T20:11:49.492580,LDBNB,0.018528
2025-04-15T20:12:35.845948,BTC,0.000119
2025-04-15T20:12:35.845948,BNB,2.5e-05
2025-04-15T20:12:35.845948,LDBNB,0.018528
2025-04-15T20:13:23.418003,BTC,0.000119
2025-04-15T20:13:23.418003,BNB,2.5e-05
2025-04-15T20:13:23.418003,LDBNB,0.018528
2025-04-15T20:14:13.343268,BTC,0.000119
2025-04-15T20:14:13.343268,BNB,2.5e-05
2025-04-15T20:14:13.343268,LDBNB,0.018528
2025-04-15T20:15:00.536357,BTC,0.000119
2025-04-15T20:15:00.536357,BNB,2.5e-05
2025-04-15T20:15:00.536357,LDBNB,0.018528
2025-04-15T20:15:46.562135,BTC,0.000119
2025-04-15T20:15:46.562135,BNB,2.5e-05
2025-04-15T20:15:46.562135,LDBNB,0.018528
2025-04-15T20:16:33.708821,BTC,0.000119
2025-04-15T20:16:33.708821,BNB,2.5e-05
2025-04-15T20:16:33.708821,LDBNB,0.018528
2025-04-15T20:17:20.629302,BTC,0.000119
2025-04-15T20:17:20.629302,BNB,2.5e-05
2025-04-15T20:17:20.629302,LDBNB,0.018528
2025-04-15T20:18:08.338332,BTC,0.000119
2025-04-15T20:18:08.338332,BNB,2.5e-05
2025-04-15T20:18:08.338332,LDBNB,0.018528
2025-04-15T20:18:54.604152,BTC,0.000119
2025-04-15T20:18:54.604152,BNB,2.5e-05
2025-04-15T20:18:54.604152,LDBNB,0.018528
2025-04-15T20:19:42.002193,BTC,0.000119
2025-04-15T20:19:42.002193,BNB,2.5e-05
2025-04-15T20:19:42.002193,LDBNB,0.018528
2025-04-15T20:20:29.127442,BTC,0.000119
2025-04-15T20:20:29.127442,BNB,2.5e-05
2025-04-15T20:20:29.127442,LDBNB,0.018528
2025-04-15T20:21:15.420735,BTC,0.000119
2025-04-15T20:21:15.420735,BNB,2.5e-05
2025-04-15T20:21:15.420735,LDBNB,0.018528
2025-04-15T20:22:01.487077,BTC,0.000119
2025-04-15T20:22:01.487077,BNB,2.5e-05
2025-04-15T20:22:01.487077,LDBNB,0.018528
2025-04-15T20:22:48.614659,BTC,0.000119
2025-04-15T20:22:48.614659,BNB,2.5e-05
2025-04-15T20:22:48.614659,LDBNB,0.018528
2025-04-15T20:23:34.729471,BTC,0.000119
2025-04-15T20:23:34.729471,BNB,2.5e-05
2025-04-15T20:23:34.729471,LDBNB,0.018528
2025-04-15T20:24:22.510643,BTC,0.000119
2025-04-15T20:24:22.510643,BNB,2.5e-05
2025-04-15T20:24:22.510643,LDBNB,0.018528
2025-04-15T20:25:08.938712,BTC,0.000119
2025-04-15T20:25:08.938712,BNB,2.5e-05
2025-04-15T20:25:08.938712,LDBNB,0.018528
2025-04-15T20:25:56.148253,BTC,0.000119
2025-04-15T20:25:56.148253,BNB,2.5e-05
2025-04-15T20:25:56.148253,LDBNB,0.018528
2025-04-15T20:26:43.837389,BTC,0.000119
2025-04-15T20:26:43.837389,BNB,2.5e-05
2025-04-15T20:26:43.837389,LDBNB,0.018528
2025-04-15T20:27:31.540244,BTC,0.000119
2025-04-15T20:27:31.540244,BNB,2.5e-05
2025-04-15T20:27:31.540244,LDBNB,0.018528
2025-04-15T20:28:17.926680,BTC,0.000119
2025-04-15T20:28:17.926680,BNB,2.5e-05
2025-04-15T20:28:17.926680,LDBNB,0.018528
2025-04-15T20:29:04.335968,BTC,0.000119
2025-04-15T20:29:04.335968,BNB,2.5e-05
2025-04-15T20:29:04.335968,LDBNB,0.018528
2025-04-15T20:29:50.774133,BTC,0.000119
2025-04-15T20:29:50.774133,BNB,2.5e-05
2025-04-15T20:29:50.774133,LDBNB,0.018528
2025-04-15T20:30:37.301745,BTC,0.000119
